,party_mentioned,post_stance,author_id,num_of_agents_received,num_of_agents_not_received,num_of_spreader_agents,num_of_disinterested_agents,network_polarization,net_polarization2,network_homophily,network_homophily2,network_polarity,satisfaction,activity,user_preference
2781,6,-0.356999,100,86,2,10,76,0.459879,0.39806132128428423,0.004425590560281062,0.07937701300572411,0.034085,-17.673812135937094,0.5553710883495145,0.1910537494015598
2782,6,-0.297249,100,86,2,10,76,0.459822,0.39793302773370853,0.006412610117352503,0.07937701300572411,0.034017,-17.679185550378843,0.565972113592233,0.1921911498869967
2783,6,0.47038,100,86,2,10,76,0.459912,0.39808925130943495,0.004425590560281062,0.07937701300572411,0.034085,-17.670682429100527,0.5555328291262135,0.19289850474136566
2784,6,0.487003,100,86,2,10,76,0.460013,0.3982484277775257,0.004425590560281062,0.07937701300572411,0.034152,-17.66187880596137,0.5451288669902911,0.19360042512971515
2785,6,0.527943,100,86,2,10,76,0.460131,0.3984148767885804,0.004425590560281062,0.07937701300572411,0.034219,-17.652335103574636,0.5349710485436893,0.194298507653987
2786,6,-0.357806,100,86,2,10,76,0.46005,0.3982786507562806,0.004425590560281062,0.07937701300572411,0.034148,-17.658803215265575,0.5446755388349513,0.1935280867802006
2787,6,-0.599584,100,86,2,10,76,0.459924,0.3980994756122276,0.004425590560281062,0.07937701300572411,0.034083,-17.66964197901962,0.5551190058252427,0.19286702076078313
2788,6,0.445015,100,86,2,10,76,0.460016,0.3982511933649824,0.004425590560281062,0.07937701300572411,0.034152,-17.661597380678195,0.5447878834951455,0.193588584838453
2789,6,0.153101,100,86,2,10,76,0.460085,0.39835683536852357,0.004425590560281062,0.07937701300572411,0.034148,-17.658829749610234,0.5364854844660195,0.19454710182874427
2790,6,-0.52969,100,84,2,8,76,0.459834,0.39812975503171427,0.004610806611790681,0.08075538060962528,0.034067,-17.66097964363936,0.5468169203883493,0.19600341250835596
2791,6,0.515397,100,84,2,8,76,0.460085,0.39835683536852357,0.004610806611790681,0.08075538060962528,0.034148,-17.658887760823823,0.5370801417475728,0.19551797561515205
2792,6,-0.472918,100,84,2,8,76,0.459834,0.39812975503171427,0.004610806611790681,0.08075538060962528,0.034067,-17.66080722820247,0.5470379349514561,0.19600341250835596
2793,6,-0.556685,100,84,2,8,76,0.459593,0.39790267469490503,0.006611408674800128,0.08075538060962528,0.033986,-17.663066689901495,0.5572280611650485,0.1974597231879676
2794,6,-0.262875,100,84,2,8,76,0.459359,0.39767120700410075,0.002993535249229594,0.08075538060962528,0.033909,-17.66413364033839,0.5665222145631068,0.19891368532388992
2795,6,0.538175,100,84,2,8,76,0.459591,0.39789828734091004,0.006611408674800128,0.08075538060962528,0.03399,-17.66194930684324,0.5567392553398058,0.19842824843068607
2796,6,0.345223,100,84,2,8,76,0.459832,0.3981253676777194,0.004610806611790681,0.08075538060962528,0.034071,-17.660548124027713,0.5472198262135921,0.19794281153748217
2797,6,-0.661225,100,84,2,8,76,0.459591,0.39789828734091004,0.006611408674800128,0.08075538060962528,0.03399,-17.663231887085963,0.5567223650485436,0.19842824843068607
2798,6,0.403812,100,84,2,8,76,0.459832,0.3981253676777194,0.004610806611790681,0.08075538060962528,0.034071,-17.661592905047126,0.5470702922330095,0.19794281153748217
2799,6,0.265206,100,84,2,8,76,0.460085,0.39835614941139347,0.004610806611790681,0.08075538060962528,0.034148,-17.660516492377226,0.5376540495145631,0.1974573746442783
2800,6,0.245708,100,83,2,7,76,0.460433,0.39872414134480155,0.0038145528272133266,0.08106731770150748,0.034214,-17.657559872404963,0.5282306873786407,0.19872368078158759
2801,6,-0.515397,100,83,2,7,76,0.460073,0.3983426463789619,0.0038145528272133266,0.08106731770150748,0.034133,-17.663761681004132,0.5380860203883494,0.19711500408255844
2802,6,-0.480388,100,83,2,7,76,0.459719,0.39796115141312227,0.0038145528272133266,0.08106731770150748,0.034052,-17.66954221559729,0.5477436213592232,0.1960021142767332
2803,6,0.741582,100,83,2,7,76,0.460073,0.3983426463789619,0.0038145528272133266,0.08106731770150748,0.034133,-17.66061870734486,0.5378458543689321,0.19767765748061666
2804,6,-0.805279,100,83,2,7,76,0.459719,0.39796115141312227,0.0038145528272133266,0.08106731770150748,0.034052,-17.670308682911205,0.5476982145631066,0.1959832836942089
2805,6,0.301652,100,83,2,7,76,0.460073,0.3983426136220445,0.0038145528272133266,0.08106731770150748,0.034133,-17.666678887869598,0.5381331621359223,0.19742738213387606
2806,6,0.496639,100,83,2,7,76,0.460433,0.3987241085878841,0.0038145528272133266,0.08106731770150748,0.034214,-17.660702794769733,0.5281563165048543,0.19903051320183723
2807,6,-0.367456,100,83,2,7,76,0.460073,0.3983426136220445,0.0038145528272133266,0.08106731770150748,0.034133,-17.6651244198622,0.5378684213592233,0.1974655719397013
2808,6,0.527428,100,83,2,7,76,0.460433,0.3987241085878841,0.0038145528272133266,0.08106731770150748,0.034214,-17.658777839337464,0.527881972815534,0.19907780543484693
2809,6,0.250143,100,83,2,7,76,0.460789,0.39909316831347286,0.0038145528272133266,0.08106731770150748,0.034281,-17.655767856454894,0.5184350543689319,0.200358205469521
2810,6,0.334774,100,83,2,7,76,0.460993,0.39940199757153355,0.0026617175036755297,0.08237761707611889,0.034281,-17.658361437507445,0.5091476029126213,0.200358205469521
2811,6,-0.477271,100,83,2,7,76,0.460585,0.3989478368979149,0.004691173708954016,0.08237761707611889,0.034119,-17.654663895551828,0.5193438398058251,0.20132907925592877
2812,6,0.090947,100,83,2,7,76,0.460938,0.39935840710211035,0.0026617175036755297,0.08237761707611889,0.034236,-17.655368489318203,0.5130914398058251,0.2007032573342151
2813,6,-0.25331,100,83,2,7,76,0.460531,0.39890424642849176,0.004691173708954016,0.08237761707611889,0.034074,-17.653406026558145,0.5226150514563106,0.20167413112062288
2814,6,0.869965,100,83,2,7,76,0.460938,0.39935840710211035,0.0026617175036755297,0.08237761707611889,0.034236,-17.66014587628846,0.5127832999999998,0.2007032573342151
2815,6,-0.548978,101,84,2,8,76,0.460803,0.39919490925960766,0.0026617175036755297,0.08237761707611889,0.034398,-17.673395660254762,0.5230277553398057,0.2004273794358713
2816,6,0.50125,100,83,2,7,76,0.461068,0.3995457564023331,0.0026617175036755297,0.08237761707611889,0.034444,-17.67727898000357,0.5130484203883494,0.20019464157179362
2817,6,-0.449381,101,84,2,8,76,0.460939,0.39938225855983045,0.0026617175036755297,0.08237761707611889,0.034606,-17.68820514485223,0.5231740961165048,0.1999431500241066
2818,6,-0.448167,101,84,2,8,76,0.460816,0.3992187607173277,0.0026617175036755297,0.08237761707611889,0.034768,-17.69911459752213,0.5330797786407767,0.19967954031536872
2819,6,0.526214,100,83,2,7,76,0.461032,0.39952758997538834,0.0026617175036755297,0.08728144992856593,0.034768,-17.703191318935293,0.5230964466019417,0.19967954031536872
2820,6,-0.894393,101,84,5,11,73,0.460655,0.3991102103143828,0.002518742321017792,0.0856225518042112,0.035028,-17.7293182537573,0.5335851145631069,0.19872260905323277
2821,3,0.523932,101,84,5,11,73,0.460991,0.3994281227859158,0.00208886515816208,0.0856225518042112,0.034867,-17.75848562775406,0.5283107718446601,0.19678086148041726
2822,3,0.75633,101,84,5,11,73,0.461335,0.39974603525744884,0.00208886515816208,0.0856225518042112,0.034705,-17.800590625148885,0.523312631067961,0.19483911390760172
2823,3,0.201835,101,84,5,11,73,0.461688,0.40006394772898185,0.00208886515816208,0.08310229975020746,0.034543,-17.811826806783188,0.5197421679611649,0.19383623372960818
2824,3,-0.369157,101,84,5,11,73,0.461335,0.39974603525744884,0.00208886515816208,0.0856225518042112,0.034705,-17.791275780407783,0.5255241135922328,0.19771972887523928
2825,2,-0.35969,101,84,5,11,73,0.460971,0.3993998615840915,0.00208886515816208,0.0856225518042112,0.034895,-17.778682498110047,0.5248432873786408,0.20160322402087033
2826,3,0.523325,101,84,5,11,73,0.461316,0.3997177740556246,0.00208886515816208,0.0856225518042112,0.034733,-17.807816080731406,0.5196594815533979,0.19771972887523928
2827,3,0.681429,101,84,5,11,73,0.461645,0.40001145706097824,0.00208886515816208,0.08310229975020746,0.034595,-17.84575130050487,0.5140700291262136,0.19383623372960818
2828,3,0.778063,101,84,5,11,73,0.461923,0.4002476206112599,0.00208886515816208,0.08310229975020746,0.034514,-17.889066195488688,0.5113917805825242,0.19286535994320045
2829,3,-0.695056,101,84,5,11,73,0.461563,0.3999297081397269,0.00208886515816208,0.08310229975020746,0.034676,-17.850372320278332,0.5167788456310678,0.1967488550888315
2830,2,-0.482571,101,86,2,10,76,0.461108,0.3993665489044398,0.002031979137577823,0.08262706403638471,0.03508,-17.829237218595484,0.5174868097087378,0.20111778712766645
2831,6,-0.625007,101,86,2,10,76,0.460987,0.3991303853541582,0.0024617538622198846,0.08262706403638471,0.035161,-17.84310493102267,0.5276274786407766,0.19911323809854023
2832,6,-0.578603,101,86,2,10,76,0.460877,0.3988942218038765,0.004518540871469449,0.08262706403638471,0.035242,-17.85580258917801,0.5379529165048543,0.1978768769334917
2833,6,-0.524456,101,86,2,10,76,0.460777,0.3986580582535948,0.0032916397103587287,0.08262706403638471,0.035323,-17.86718469299678,0.5501016640776699,0.19784238518591887
2834,6,0.384764,101,86,2,10,76,0.460877,0.3988942218038765,0.004518540871469449,0.08262706403638471,0.035242,-17.858927670957943,0.5398996844660193,0.19929869586553056
2835,3,0.632003,101,86,2,10,76,0.461169,0.39929388319666087,0.0024617538622198846,0.08262706403638471,0.034999,-17.884550927171535,0.5335306242718446,0.19590063761310333
2836,3,0.579515,101,86,2,10,76,0.461303,0.39949739906376647,0.0024617538622198846,0.08262706403638471,0.034951,-17.908186833708754,0.5285121116504855,0.1939588900402878
2837,3,0.593472,101,86,2,10,76,0.461389,0.3996518136927968,0.0024617538622198846,0.08262706403638471,0.034951,-17.93253601856312,0.5220021796116504,0.1932137653061223
2838,3,0.549517,101,86,2,10,76,0.461468,0.39979003122278217,0.0024617538622198846,0.08262706403638471,0.034967,-17.955215187300986,0.5150660077669902,0.19272832841291843
2839,3,0.881318,101,86,2,10,76,0.461504,0.39986269693056115,0.0024617538622198846,0.08262706403638471,0.035048,-17.991717280116518,0.5092919116504855,0.192383517276425
2840,6,-0.669589,101,89,2,13,76,0.46122,0.39954478445902813,0.002049981744266758,0.07835266352114317,0.03521,-18.001034791781716,0.517687113592233,0.1930437182472988
2841,6,0.763079,101,89,2,13,76,0.461504,0.39986269693056115,0.0024949378073473995,0.0828870867241049,0.035048,-17.99045000787468,0.507179849514563,0.1930437182472988
2842,3,-0.488629,101,89,2,13,76,0.461065,0.39938128661652544,0.0024949378073473995,0.07835266352114317,0.035371,-17.96132300253488,0.5131824873786406,0.19692721339292985
2843,6,0.672128,101,89,2,13,76,0.461352,0.39969919908805845,0.0024949378073473995,0.0828870867241049,0.03521,-17.95197015038719,0.502890513592233,0.19741265028613372
2844,3,0.773106,101,89,2,13,76,0.4618,0.4001806094020942,0.0042016503389475665,0.0828870867241049,0.034886,-17.99802064640072,0.4986980621359222,0.19450002892691043
2845,3,0.316231,101,89,2,13,76,0.46211,0.40049852187362717,0.0042016503389475665,0.0828870867241049,0.034724,-18.016871053638145,0.49509774466019413,0.1915874075676871
2846,3,-0.36186,101,89,2,13,76,0.461653,0.40001711155959147,0.0042016503389475665,0.0828870867241049,0.035048,-17.995300703079156,0.5013755776699028,0.1954709027133182
2847,6,0.414172,101,89,2,13,76,0.461976,0.400352444226981,0.0042016503389475665,0.0828870867241049,0.034869,-17.989519101828787,0.4918396456310679,0.19556958475215314
2848,3,0.537081,101,89,2,13,76,0.462441,0.4008338545410167,0.0042016503389475665,0.0828870867241049,0.034545,-18.021510661110927,0.4875137194174757,0.19260449057739587
2849,3,-0.506144,101,89,2,13,76,0.461976,0.400352444226981,0.0042016503389475665,0.0828870867241049,0.034869,-17.99133956940749,0.49350531553398047,0.19648798572302695
2850,6,-0.830516,101,87,3,12,75,0.461643,0.39996186604766903,0.004232202640389105,0.07944677522709243,0.03495,-17.994442971203608,0.5018648213592232,0.19503167504341531
2851,1,0.379649,101,87,3,12,75,0.461683,0.39996884304473074,0.004232202640389105,0.08305763309845539,0.034943,-18.01496765780555,0.4877227349514561,0.19260449057739581
2852,1,0.469773,101,87,3,12,75,0.461724,0.39996884304473074,0.004232202640389105,0.08305763309845539,0.034943,-18.040365641786128,0.47458217766990285,0.1906627430045803
2853,1,0.313315,101,87,3,12,75,0.461781,0.3999859751680787,0.004232202640389105,0.08305763309845539,0.034926,-18.057304835184187,0.46625560873786404,0.18949495167771951
2854,1,0.424926,101,87,3,12,75,0.461833,0.3999859751680787,0.005445019376907908,0.08305763309845539,0.034926,-18.080278236980305,0.45750190485436887,0.18881870119228258
2855,1,0.396757,101,87,3,12,75,0.461891,0.3999859751680787,0.005445019376907908,0.08305763309845539,0.034926,-18.10172867071817,0.4490023165048543,0.1883332642990787
2856,1,0.579004,101,87,3,12,75,0.461955,0.3999859751680787,0.005445019376907908,0.08305763309845539,0.034926,-18.13303216018419,0.4408610475728154,0.18784782740587483
2857,1,0.771159,101,87,3,12,75,0.462024,0.3999859751680787,0.003648509355309614,0.08305763309845539,0.034926,-18.17472442494147,0.43280508543689317,0.18736239051267092
2858,1,0.534821,101,87,3,12,75,0.462055,0.39990422624682737,0.0029044071221113717,0.08305763309845539,0.035007,-18.203639196349236,0.4249864572815534,0.18719810119228258
2859,1,0.343091,101,87,3,12,75,0.462095,0.3998334685732372,0.0015364580893581386,0.08305763309845539,0.035077,-18.222188225621082,0.4186158776699028,0.1876835380854865
2860,1,-0.181876,101,87,2,11,76,0.461837,0.3995012173154133,0.002716223399360625,0.08310229975020746,0.035558,-18.21212836435894,0.4338662485436892,0.19156703323111757
2861,6,-0.422173,101,87,2,11,76,0.461632,0.3991665760741401,0.0013561762964313863,0.08116043028448201,0.035737,-18.218697464779655,0.4419732135922329,0.1905520497359719
2862,6,0.432291,101,87,2,11,76,0.461835,0.3994996590643071,0.002716223399360625,0.08310229975020746,0.03556,-18.21197092536218,0.4329820165048543,0.19155645653208841
2863,3,0.184171,101,87,2,11,76,0.462186,0.3999810693783428,0.0028659125981447746,0.08310229975020746,0.035236,-18.22146297225538,0.42602054563106784,0.18822450653208841
2864,3,0.822923,101,87,2,11,76,0.462508,0.40038073077112724,0.0034963460391857276,0.08310229975020746,0.034994,-18.26387587280555,0.4315190126213593,0.18707416235733115
2865,6,-0.457319,101,87,2,11,76,0.462298,0.40005150249998517,0.0034963460391857276,0.08310229975020746,0.035167,-18.27099184782173,0.4433765233009709,0.18803766721170004
2866,6,-0.547402,101,87,2,11,76,0.462038,0.39966471515791596,0.003346978513255478,0.08116043028448201,0.035397,-18.27950953287027,0.4546292902912621,0.18901088954179712
2867,6,-0.67162,101,87,2,11,76,0.461773,0.39926505376513166,0.0019881788821216823,0.08116043028448201,0.035639,-18.289960081219785,0.4659287067961165,0.19046720022140878
2868,6,0.33526,101,87,2,11,76,0.461987,0.39961308074672197,0.003346978513255478,0.08116043028448201,0.035448,-18.28474336817772,0.4563181446601941,0.19157304002723402
2869,3,-0.746486,101,87,2,11,76,0.461643,0.3991316704326862,0.0013561762964313863,0.08116043028448201,0.035771,-18.246270018695515,0.46215822427184455,0.19470314633791366
2870,6,0.648544,101,86,3,11,75,0.46184,0.40755453042002926,0.002097145493842959,0.08091434511764328,0.035754,-18.231071424317335,0.45251054271844654,0.19761576769713698
2871,1,0.394718,101,86,3,11,75,0.462044,0.407963189029104,0.002097145493842959,0.08091434511764328,0.035349,-18.256539989726488,0.43811475436893194,0.1936092371146127
2872,1,0.352402,101,86,3,11,75,0.462258,0.4083718476381787,0.002097145493842959,0.08091434511764328,0.034945,-18.27930263588923,0.4248051233009708,0.1905347293476224
2873,1,0.422996,101,86,3,11,75,0.462482,0.40878050624725343,0.0010976948408342364,0.08091434511764328,0.03454,-18.30665444709126,0.4165015184466018,0.18801047255150588
2874,1,-0.487586,101,86,3,11,75,0.462258,0.4083718476381787,0.002097145493842959,0.08091434511764328,0.034945,-18.275092278626165,0.4307437291262134,0.19193173808548647
2875,1,-0.501018,101,86,3,11,75,0.462044,0.407963189029104,0.002097145493842959,0.08091434511764328,0.035349,-18.242695387992786,0.444974931067961,0.19584067158063215
2876,1,0.391733,101,86,3,11,75,0.462258,0.4083718476381787,0.002097145493842959,0.08091434511764328,0.034945,-18.267998534775035,0.4305742077669902,0.1918314007068457
2877,1,0.618043,101,86,3,11,75,0.462482,0.40878050624725343,0.0010976948408342364,0.08091434511764328,0.03454,-18.307962511275267,0.416361327184466,0.1879479055612146
2878,1,0.457152,101,86,3,11,75,0.462716,0.4091891648563281,-0.0009694252095308372,0.08091434511764328,0.034136,-18.337554685149513,0.4108827669902912,0.18642588274568067
2879,1,0.319577,101,86,3,11,75,0.462914,0.40950025792098205,-0.0009694252095308372,0.08091434511764328,0.033828,-18.358263544650207,0.40590651553398044,0.18477754779422428
2880,1,0.680653,101,86,2,10,76,0.462943,0.4095064263528171,-0.0009267974384589198,0.08078267402737396,0.033666,-18.399500970831436,0.39951765631067954,0.1823503633282049
2881,6,-0.519538,101,86,2,10,76,0.462867,0.40951543816029695,-0.0009267974384589198,0.08078267402737396,0.033813,-18.40828493484438,0.4101058514563106,0.18275778161299455
2882,6,0.599584,101,86,2,10,76,0.462942,0.40950408766640567,-0.0009267974384589198,0.08078267402737396,0.033668,-18.39814760863079,0.4016439805825242,0.1839906007068457
2883,3,-0.271661,101,86,2,10,76,0.462732,0.40926498387736643,0.002209716564815344,0.08078267402737396,0.034061,-18.382786317012666,0.40819610485436886,0.18835953274568068
2884,6,-0.312421,101,86,2,10,76,0.462655,0.4092679438870199,-0.00013475166061606246,0.08078267402737396,0.034213,-18.388068508177717,0.41695734368932025,0.18697170151590722
2885,6,-0.681312,101,86,2,10,76,0.46259,0.4092816824200209,-0.00013475166061606246,0.08078267402737396,0.034355,-18.39958763568581,0.4235131650485437,0.18572050248678096
